,Shot Number,Beam,Latitude,Longitude,Tandem-X DEM,Elevation (m),Canopy Elevation (m),Canopy Height (rh100),RH 98,RH 25,Quality Flag,Degrade Flag,Sensitivity
9317,2.8970522400354188e+16,BEAM0101,-8.499114194640399,115.39076401216037,239.72067260742188,240.91949462890625,244.77789306640625,3.8499999046325684,2.7300000190734863,-1.4199999570846558,1.0,0.0,0.9621249437332153
9325,2.8970524000354196e+16,BEAM0101,-8.502453268274031,115.3931923198059,262.9114074707031,271.0582580566406,289.1515197753906,18.09000015258789,16.59000015258789,-1.0800000429153442,1.0,0.0,0.957571804523468
9326,2.8970500000354196e+16,BEAM0101,-8.502873105968964,115.39349819448435,262.9114074707031,249.5252227783203,258.8528137207031,9.319999694824219,8.119999885559082,-0.5199999809265137,1.0,0.0,0.950921356678009
9327,2.8970500200354196e+16,BEAM0101,-8.503291238297813,115.39380235220682,244.5105743408203,245.12823486328125,249.3237762451172,4.190000057220459,2.6500000953674316,-1.340000033378601,1.0,0.0,0.9824318885803223
9328,2.89705004003542e+16,BEAM0101,-8.503709228854138,115.39410634805398,244.5105743408203,242.31993103027344,247.1522979736328,4.829999923706055,3.3299999237060547,-1.309999942779541,1.0,0.0,0.9689745306968689
9329,2.89705006003542e+16,BEAM0101,-8.5041271113584,115.39441021864377,240.55087280273438,240.7467498779297,245.46673583984375,4.710000038146973,2.950000047683716,-1.309999942779541,1.0,0.0,0.9713969230651855
9330,2.89705008003542e+16,BEAM0101,-8.504544949133164,115.39471403078325,241.27467346191406,239.72647094726562,248.71690368652344,8.989999771118164,7.519999980926514,-1.0399999618530273,1.0,0.0,0.9572296142578125
9332,2.89705012003542e+16,BEAM0101,-8.505380768413724,115.39532177002097,238.1788330078125,236.44113159179688,240.18714904785156,3.740000009536743,2.619999885559082,-1.309999942779541,1.0,0.0,0.9610812664031982
9333,2.8970501400354204e+16,BEAM0101,-8.505798641318151,115.39562559348674,236.9698944091797,235.2913818359375,241.73452758789062,6.440000057220459,4.980000019073486,-1.2699999809265137,1.0,0.0,0.9509594440460205
9337,2.897050220035421e+16,BEAM0101,-8.50747021645792,115.39684097470987,229.245849609375,230.40216064453125,242.01480102539062,11.609999656677246,9.470000267028809,-3.740000009536743,1.0,0.0,0.9745529890060425
9339,2.897050260035421e+16,BEAM0101,-8.508306905731247,115.39744960519704,222.23687744140625,218.81427001953125,239.75448608398438,20.940000534057617,18.09000015258789,2.619999885559082,1.0,0.0,0.9735125303268433
9341,2.8970503000354212e+16,BEAM0101,-8.509142938253198,115.39805759361795,214.30638122558594,214.361572265625,220.43011474609375,6.059999942779541,4.269999980926514,-1.6100000143051147,1.0,0.0,0.969226598739624
9343,2.8970503400354212e+16,BEAM0101,-8.509978206014859,115.39866482189844,214.6055908203125,218.265869140625,222.08680725097656,3.819999933242798,2.7300000190734863,-1.3799999952316284,1.0,0.0,0.9615915417671204
9344,2.8970503600354216e+16,BEAM0101,-8.510395721110587,115.3989683173998,219.87986755371094,221.61842346191406,225.36444091796875,3.740000009536743,2.619999885559082,-1.3799999952316284,1.0,0.0,0.9703691601753235
9347,2.8970504200354216e+16,BEAM0101,-8.51164974474154,115.39988028271257,215.89442443847656,216.9705810546875,220.82896423339844,3.8499999046325684,2.690000057220459,-1.4199999570846558,1.0,0.0,0.9670850038528442
9348,2.8970504400354216e+16,BEAM0101,-8.512068019366055,115.40018453278073,215.89442443847656,212.91714477539062,218.01171875,5.090000152587891,3.7799999713897705,-1.5700000524520874,1.0,0.0,0.9641485214233398
9350,2.897050480035422e+16,BEAM0101,-8.512903992026493,115.40079243464069,213.17153930664062,211.34994506835938,228.65650939941406,17.299999237060547,15.949999809265137,1.0099999904632568,1.0,0.0,0.9593134522438049
9354,2.8970505600354224e+16,BEAM0101,-8.51457620277999,115.40200840421925,207.0586395263672,207.7373504638672,214.1804962158203,6.440000057220459,5.090000152587891,-1.7200000286102295,1.0,0.0,0.9558557868003845
9378,2.897051040035425e+16,BEAM0101,-8.524617420829316,115.40930746665207,172.47328186035156,175.0570068359375,180.00173950195312,4.940000057220459,3.5199999809265137,-2.9200000762939453,1.0,0.0,0.9522731304168701
9381,2.8970511000354252e+16,BEAM0101,-8.525875508517409,115.41022246541311,156.6809844970703,142.8579559326172,161.51329040527344,18.649999618530273,16.959999084472656,0.029999999329447746,1.0,0.0,0.9727601408958435
9382,2.8970511200354252e+16,BEAM0101,-8.526293248937144,115.41052583395019,143.6200714111328,148.8214569091797,174.1071319580078,25.280000686645508,23.260000228881836,-0.5199999809265137,1.0,0.0,0.9713525772094727
9394,2.8970513600354264e+16,BEAM0101,-8.53131199995974,115.41417234462244,146.24986267089844,143.6294708251953,163.93304443359375,20.299999237060547,18.610000610351562,3.140000104904175,1.0,0.0,0.9641805291175842
9395,2.8970513800354264e+16,BEAM0101,-8.531730236625695,115.41447619600832,146.24986267089844,142.20260620117188,157.7112274169922,15.5,13.670000076293945,-0.28999999165534973,1.0,0.0,0.9678083062171936
9398,2.8970514400354268e+16,BEAM0101,-8.532984758945714,115.41538746550277,139.97784423828125,139.62661743164062,161.8407440185547,22.209999084472656,20.489999771118164,-0.47999998927116394,1.0,0.0,0.9645051956176758
9421,2.8970519000354292e+16,BEAM0101,-8.542609504917406,115.4223710355564,86.4952392578125,85.56316375732422,92.15705108642578,6.590000152587891,5.199999809265137,-1.5299999713897705,1.0,0.0,0.9602200388908386
9428,2.8970520400354296e+16,BEAM0101,-8.54554055457243,115.42449443578187,76.6380386352539,78.97126007080078,85.11566925048828,6.139999866485596,4.0,-2.9200000762939453,1.0,0.0,0.9588925242424011
9442,2.897052320035431e+16,BEAM0101,-8.551405340657906,115.42874144415124,52.61170196533203,66.5433120727539,74.03666687011719,7.489999771118164,5.5,-1.159999966621399,1.0,0.0,0.9671772718429565
9443,2.897052340035431e+16,BEAM0101,-8.551824337272485,115.42904492658786,65.35466766357422,65.25904846191406,74.36348724365234,9.100000381469727,6.699999809265137,-1.4199999570846558,1.0,0.0,0.9729295372962952
9444,2.897052360035431e+16,BEAM0101,-8.552243481231411,115.42934858742115,63.519996643066406,62.31881332397461,70.63650512695312,8.3100004196167,6.739999771118164,-0.9300000071525574,1.0,0.0,0.9621476531028748
9456,2.897050180035433e+16,BEAM0101,-8.557267601016884,115.43299123890218,53.46487045288086,54.03787612915039,58.00949478149414,3.9700000286102295,2.690000057220459,-1.309999942779541,1.0,0.0,0.9764567613601685
9457,2.897050200035433e+16,BEAM0101,-8.557686017018288,115.43329502448535,53.46487045288086,52.95090866088867,56.585323333740234,3.630000114440918,2.619999885559082,-1.309999942779541,1.0,0.0,0.9561989903450012
9458,2.897050220035433e+16,BEAM0101,-8.558104260195991,115.43359873356734,52.427406311035156,53.05907440185547,62.16373825073242,9.100000381469727,6.929999828338623,-1.190000057220459,1.0,0.0,0.9740133881568909
9459,2.897050240035433e+16,BEAM0101,-8.558522419729872,115.43390245627744,52.64816665649414,53.426353454589844,59.19641876220703,5.769999980926514,3.9700000286102295,-1.4900000095367432,1.0,0.0,0.9637691378593445
9460,2.897050260035433e+16,BEAM0101,-8.558940804165585,115.43420649821338,51.03038787841797,50.85926818847656,54.606101989746094,3.740000009536743,2.5799999237060547,-1.309999942779541,1.0,0.0,0.9683752655982971
9461,2.8970502800354332e+16,BEAM0101,-8.559358935164294,115.43451037346684,51.03038787841797,50.378562927246094,54.312744140625,3.930000066757202,2.6600000858306885,-1.340000033378601,1.0,0.0,0.9677782654762268
9462,2.8970503000354332e+16,BEAM0101,-8.559776916244516,115.43481418103136,50.760616302490234,50.935489654541016,55.28181838989258,4.340000152587891,2.7300000190734863,-1.340000033378601,1.0,0.0,0.9736027717590332
9463,2.8970503200354332e+16,BEAM0101,-8.56019498354724,115.43511815355191,50.760616302490234,50.086246490478516,54.432579040527344,4.340000152587891,2.880000114440918,-1.3799999952316284,1.0,0.0,0.9720278382301331
9464,2.8970503400354336e+16,BEAM0101,-8.560613219627651,115.43542236888298,46.10801696777344,47.00576400756836,50.90250778198242,3.890000104904175,2.690000057220459,-1.4199999570846558,1.0,0.0,0.9704707860946655
9465,2.8970503600354336e+16,BEAM0101,-8.561031207462294,115.43572640289823,46.10801696777344,46.068477630615234,50.04016876220703,3.9700000286102295,2.6600000858306885,-1.4199999570846558,1.0,0.0,0.9714668393135071
9466,2.8970503800354336e+16,BEAM0101,-8.561449085488801,115.43603038967245,45.490577697753906,45.86241912841797,49.42195129394531,3.549999952316284,2.5399999618530273,-1.4600000381469727,1.0,0.0,0.952396810054779
9468,2.8970504200354336e+16,BEAM0101,-8.562284730130168,115.43663842077821,45.07917785644531,45.48992919921875,49.1993408203125,3.700000047683716,2.5799999237060547,-1.3799999952316284,1.0,0.0,0.9666047692298889
9469,2.897050440035434e+16,BEAM0101,-8.562702486274857,115.43694244479107,45.07917785644531,45.48004150390625,50.20110321044922,4.71999979019165,3.069999933242798,-1.309999942779541,1.0,0.0,0.973379373550415
9470,2.897050460035434e+16,BEAM0101,-8.563120250201587,115.43724651980611,44.175540924072266,45.094573974609375,49.14120864868164,4.039999961853027,2.7300000190734863,-1.4199999570846558,1.0,0.0,0.9697318077087402
9471,2.897050500035434e+16,BEAM0101,-8.563955792694463,115.43785479494679,43.61716842651367,43.3630485534668,47.33476257324219,3.9700000286102295,2.690000057220459,-1.3799999952316284,1.0,0.0,0.9726704955101013
9472,2.8970505200354344e+16,BEAM0101,-8.56437350346212,115.43815891665504,42.319705963134766,42.79427719116211,46.578651428222656,3.7799999713897705,2.6600000858306885,-1.309999942779541,1.0,0.0,0.9647564888000488
9473,2.8970505400354344e+16,BEAM0101,-8.564791228950952,115.4384630766356,41.197540283203125,41.88151931762695,46.4527473449707,4.570000171661377,2.8399999141693115,-1.4199999570846558,1.0,0.0,0.9716562032699585
9474,2.8970505600354344e+16,BEAM0101,-8.56520894294606,115.43876724350338,40.9312858581543,40.9296875,47.336883544921875,6.400000095367432,4.300000190734863,-1.309999942779541,1.0,0.0,0.9705444574356079
9475,2.8970505800354344e+16,BEAM0101,-8.565626591051707,115.43907135760907,40.16756057739258,40.53264617919922,46.34037780761719,5.800000190734863,3.740000009536743,-1.340000033378601,1.0,0.0,0.9758005738258362
9476,2.8970506000354344e+16,BEAM0101,-8.566044253159186,115.43937549408139,40.16756057739258,39.893157958984375,43.67755889892578,3.7799999713897705,2.509999990463257,-1.340000033378601,1.0,0.0,0.9783446788787842
9477,2.8970506200354348e+16,BEAM0101,-8.566461882057366,115.43967960080899,39.1922721862793,39.521270751953125,45.891014099121094,6.360000133514404,4.380000114440918,-1.309999942779541,1.0,0.0,0.9572564363479614
9478,2.8970506400354348e+16,BEAM0101,-8.566879477281407,115.43998367210715,39.1922721862793,39.45943832397461,43.43118667602539,3.9700000286102295,2.690000057220459,-1.3799999952316284,1.0,0.0,0.9667770862579346
9479,2.8970506600354348e+16,BEAM0101,-8.567297063749866,115.44028772807616,39.466712951660156,39.473915100097656,46.93024826049805,7.449999809265137,5.989999771118164,-1.1200000047683716,1.0,0.0,0.9666844010353088
9480,2.897050680035435e+16,BEAM0101,-8.567714573044727,115.44059169504698,40.14946365356445,40.30286407470703,46.5976676940918,6.289999961853027,4.639999866485596,-1.2300000190734863,1.0,0.0,0.9703417420387268
9483,2.897050740035435e+16,BEAM0101,-8.56896729323303,115.44150367698275,41.37773895263672,41.11680603027344,60.038185119628906,18.920000076293945,17.3799991607666,-0.6299999952316284,1.0,0.0,0.9583027958869934
9484,2.897050760035435e+16,BEAM0101,-8.569385162367363,115.44180792307912,41.37773895263672,38.46398162841797,49.55475997924805,11.09000015258789,8.539999961853027,-1.1200000047683716,1.0,0.0,0.9781193733215332
9485,2.8970507800354356e+16,BEAM0101,-8.56980283409589,115.44211194511475,38.252899169921875,37.984230041503906,41.65624237060547,3.6700000762939453,2.5399999618530273,-1.309999942779541,1.0,0.0,0.9658427834510803
9720,2.897050640035459e+16,BEAM0101,-8.6680753908868,115.51356416030889,-999999.0,34.13908004760742,37.51136016845703,3.369999885559082,2.430000066757202,-1.2300000190734863,1.0,0.0,0.9534201622009277
9727,2.8970507800354596e+16,BEAM0101,-8.671001717200513,115.51569569569314,-999999.0,33.99066925048828,37.32548522949219,3.3299999237060547,2.390000104904175,-1.2300000190734863,1.0,0.0,0.9511783719062805
9728,2.89705080003546e+16,BEAM0101,-8.67141963851335,115.51600018194308,-999999.0,34.080108642578125,37.37744903564453,3.2899999618530273,2.359999895095825,-1.2699999809265137,1.0,0.0,0.9503135681152344
9729,2.89705082003546e+16,BEAM0101,-8.671837545817331,115.51630467392319,-999999.0,34.07905578613281,37.376399993896484,3.2899999618530273,2.390000104904175,-1.2699999809265137,1.0,0.0,0.9536187052726746
9730,2.89705084003546e+16,BEAM0101,-8.672255421853755,115.51660915162653,-999999.0,34.19553756713867,37.49287796020508,3.2899999618530273,2.390000104904175,-1.2300000190734863,1.0,0.0,0.9503786563873291
9731,2.89705086003546e+16,BEAM0101,-8.672673296727494,115.51691364307908,-999999.0,34.12904739379883,37.57626724243164,3.440000057220459,2.430000066757202,-1.2699999809265137,1.0,0.0,0.9644885063171387
9732,2.89705088003546e+16,BEAM0101,-8.673091155980456,115.51721813108465,-999999.0,34.05867385864258,37.39348602294922,3.3299999237060547,2.390000104904175,-1.2699999809265137,1.0,0.0,0.9609530568122864
9734,2.8970509200354604e+16,BEAM0101,-8.673926817895351,115.51782707679133,-999999.0,34.10401153564453,37.551231384277344,3.440000057220459,2.430000066757202,-1.2699999809265137,1.0,0.0,0.9587258100509644
9735,2.8970509400354604e+16,BEAM0101,-8.674344634341855,115.51813154343193,-999999.0,34.11869430541992,37.75326156616211,3.630000114440918,2.430000066757202,-1.309999942779541,1.0,0.0,0.9783596992492676
9736,2.897050960035461e+16,BEAM0101,-8.674762451228665,115.51843601278622,-999999.0,34.05174255371094,37.57390594482422,3.5199999809265137,2.4700000286102295,-1.2300000190734863,1.0,0.0,0.9552798867225647
9737,2.897050980035461e+16,BEAM0101,-8.675180249405852,115.51874046288626,-999999.0,34.134368896484375,37.69399642944336,3.549999952316284,2.390000104904175,-1.2699999809265137,1.0,0.0,0.9731947779655457
9738,2.897051000035461e+16,BEAM0101,-8.675598046251382,115.51904490894893,37.3576545715332,34.19757080078125,37.68225860595703,3.4800000190734863,2.430000066757202,-1.309999942779541,1.0,0.0,0.9684441685676575
9739,2.897051020035461e+16,BEAM0101,-8.676015856932985,115.5193493636337,37.3576545715332,34.11004638671875,37.894493103027344,3.7799999713897705,2.4700000286102295,-1.2699999809265137,1.0,0.0,0.9771434664726257
9740,2.897051040035461e+16,BEAM0101,-8.676433671736287,115.51965381453404,34.38249206542969,34.00014877319336,37.59724807739258,3.5899999141693115,2.4700000286102295,-1.2699999809265137,1.0,0.0,0.9640016555786133
9741,2.8970510600354612e+16,BEAM0101,-8.676851471442875,115.51995823993157,34.38249206542969,34.08857345581055,37.46085739135742,3.369999885559082,2.430000066757202,-1.2300000190734863,1.0,0.0,0.956471860408783
9742,2.8970510800354612e+16,BEAM0101,-8.67726911483093,115.5202624952133,42.73436737060547,35.867244720458984,49.35603713989258,13.479999542236328,10.859999656677246,-1.190000057220459,1.0,0.0,0.9614454507827759
9743,2.8970511000354612e+16,BEAM0101,-8.677686824898187,115.52056680205706,43.99479675292969,37.04458236694336,57.50225830078125,20.450000762939453,18.43000030517578,-0.7400000095367432,1.0,0.0,0.9748898148536682
9744,2.8970511200354616e+16,BEAM0101,-8.678104595982608,115.5208711525752,47.710636138916016,37.6877326965332,60.1312141418457,22.440000534057617,20.530000686645508,-0.5199999809265137,1.0,0.0,0.9698169231414795
9745,2.8970511400354616e+16,BEAM0101,-8.678522056292906,115.52117516980701,47.710636138916016,41.71128845214844,57.41050338745117,15.6899995803833,13.109999656677246,-1.6399999856948853,1.0,0.0,0.9638384580612183
9746,2.8970511600354616e+16,BEAM0101,-8.678938224251233,115.52147786298634,62.995975494384766,59.39521789550781,69.77363586425781,10.369999885559082,8.239999771118164,-1.7599999904632568,1.0,0.0,0.9729557633399963
9747,2.8970511800354616e+16,BEAM0101,-8.6793548030501,115.5217809442693,62.995975494384766,72.96632385253906,84.5058822631836,11.529999732971191,9.619999885559082,-1.190000057220459,1.0,0.0,0.974828839302063
9748,2.8970512000354616e+16,BEAM0101,-8.67977257286413,115.52208519749307,73.3475341796875,74.2886962890625,85.2287826538086,10.9399995803833,7.75,-1.9800000190734863,1.0,0.0,0.9781884551048279
9749,2.897051220035462e+16,BEAM0101,-8.680190658855897,115.52238974303138,68.1846694946289,72.50550842285156,78.38775634765625,5.880000114440918,3.9700000286102295,-2.990000009536743,1.0,0.0,0.9743041396141052
9750,2.897051240035462e+16,BEAM0101,-8.680608075862269,115.5226935908935,83.57112884521484,77.90365600585938,86.8205337524414,8.90999984741211,6.590000152587891,-1.7899999618530273,1.0,0.0,0.9741025567054749
9751,2.897051260035462e+16,BEAM0101,-8.681026940986843,115.52299887469681,61.939701080322266,68.3511962890625,83.3377914428711,14.979999542236328,12.8100004196167,-2.9200000762939453,1.0,0.0,0.9730249047279358
9752,2.8970512800354624e+16,BEAM0101,-8.68144700369943,115.5233053440293,76.47234344482422,46.4651985168457,68.08402252197266,21.610000610351562,19.18000030517578,1.3799999952316284,1.0,0.0,0.9778958559036255
9753,2.8970513000354624e+16,BEAM0101,-8.681865004341294,115.52360971873703,76.47234344482422,46.305240631103516,71.3709716796875,25.059999465942383,22.93000030517578,0.25999999046325684,1.0,0.0,0.9773414731025696
9754,2.8970513200354624e+16,BEAM0101,-8.682283036177745,115.52391410857311,62.24297332763672,45.97923278808594,69.77115631103516,23.790000915527344,21.579999923706055,0.4099999964237213,1.0,0.0,0.9792248606681824
9755,2.8970513400354624e+16,BEAM0101,-8.682699499013577,115.5242169040533,62.24297332763672,62.2140007019043,71.35597229003906,9.140000343322754,6.03000020980835,-6.139999866485596,1.0,0.0,0.9743369817733765
9756,2.8970513600354624e+16,BEAM0101,-8.683117238114026,115.52452097189406,70.80915069580078,65.27068328857422,84.1164321899414,18.84000015258789,16.139999389648438,-4.53000020980835,1.0,0.0,0.9712027907371521
9757,2.8970513800354628e+16,BEAM0101,-8.683533265386219,115.52482330547953,86.79237365722656,86.36282348632812,100.41222381591797,14.039999961853027,11.720000267028809,-1.2699999809265137,1.0,0.0,0.9719053506851196
9758,2.8970514000354628e+16,BEAM0101,-8.68395194720618,115.52512830311288,75.54527282714844,79.86346435546875,96.53558349609375,16.670000076293945,14.380000114440918,0.5199999809265137,1.0,0.0,0.969784677028656
9759,2.8970514200354628e+16,BEAM0101,-8.684368462631564,115.52543111252744,101.46392059326172,96.14044952392578,110.48925018310547,14.34000015258789,10.930000305175781,-1.940000057220459,1.0,0.0,0.974229097366333
9760,2.897051440035463e+16,BEAM0101,-8.684785227952732,115.52573416846512,109.73273468017578,109.94512939453125,122.90741729736328,12.960000038146973,10.630000114440918,-1.0099999904632568,1.0,0.0,0.9758812785148621
9761,2.897051460035463e+16,BEAM0101,-8.68520317448526,115.5260384107982,109.73273468017578,111.53399658203125,122.28594970703125,10.75,8.90999984741211,-0.5600000023841858,1.0,0.0,0.9751185774803162
9762,2.897051480035463e+16,BEAM0101,-8.685621305360431,115.52634283764799,111.8580093383789,111.31726837158203,119.52169799804688,8.199999809265137,6.360000133514404,-1.340000033378601,1.0,0.0,0.9750959873199463
9763,2.897051500035463e+16,BEAM0101,-8.686039278480232,115.52664710629594,111.8580093383789,112.87239074707031,121.6387710571289,8.760000228881836,6.929999828338623,-1.190000057220459,1.0,0.0,0.9779483079910278
9764,2.897051520035463e+16,BEAM0101,-8.686458083575687,115.52695221546645,89.30753326416016,105.84263610839844,116.81954956054688,10.970000267028809,8.420000076293945,-3.5899999141693115,1.0,0.0,0.9741557836532593
9765,2.8970515400354636e+16,BEAM0101,-8.686878400994933,115.5272588520568,95.94744110107422,83.11830139160156,97.61732482910156,14.489999771118164,11.869999885559082,-0.47999998927116394,1.0,0.0,0.9768368601799011
9766,2.8970515600354636e+16,BEAM0101,-8.687294838286954,115.52756158802073,98.53704833984375,101.03868103027344,113.25193786621094,12.210000038146973,9.920000076293945,-1.5700000524520874,1.0,0.0,0.9739946722984314
9767,2.8970515800354636e+16,BEAM0101,-8.68771251526804,115.52786558080781,98.53704833984375,106.09637451171875,109.99258422851562,3.890000104904175,2.6500000953674316,-1.4600000381469727,1.0,0.0,0.9744515419006348
9768,2.897051600035464e+16,BEAM0101,-8.68813038935424,115.52816978237658,115.26496124267578,109.18538665771484,115.06710815429688,5.880000114440918,4.079999923706055,-1.3799999952316284,1.0,0.0,0.9752987623214722
9769,2.897051620035464e+16,BEAM0101,-8.688547537807542,115.5284732654662,115.26496124267578,119.94271087646484,134.29083251953125,14.34000015258789,12.510000228881836,-1.0800000429153442,1.0,0.0,0.9782431721687317
9770,2.897051640035464e+16,BEAM0101,-8.688964755958285,115.52877683281457,138.26931762695312,130.05003356933594,144.51036071777344,14.460000038146973,12.210000038146973,-1.309999942779541,1.0,0.0,0.9789137840270996
9771,2.897051660035464e+16,BEAM0101,-8.689382176225635,115.5290806197846,138.26931762695312,138.11907958984375,151.9422607421875,13.819999694824219,10.930000305175781,-1.340000033378601,1.0,0.0,0.9770851135253906
9772,2.897051680035464e+16,BEAM0101,-8.689799388860568,115.52938421533993,142.59156799316406,148.41978454589844,161.9429931640625,13.520000457763672,10.779999732971191,-1.2699999809265137,1.0,0.0,0.9782324433326721
9773,2.8970517000354644e+16,BEAM0101,-8.690217149047404,115.52968837863546,152.32179260253906,153.06649780273438,167.90074157714844,14.829999923706055,12.470000267028809,-1.0099999904632568,1.0,0.0,0.9745051860809326
9774,2.8970517200354644e+16,BEAM0101,-8.690635254894778,115.52999290445847,151.85862731933594,154.1466827392578,167.44500732421875,13.289999961853027,11.420000076293945,-0.8600000143051147,1.0,0.0,0.975591778755188
9775,2.8970517400354644e+16,BEAM0101,-8.691053166958097,115.53029724721893,151.85862731933594,157.29312133789062,169.16796875,11.869999885559082,9.699999809265137,-1.340000033378601,1.0,0.0,0.9747348427772522
9776,2.897051760035465e+16,BEAM0101,-8.691471303418364,115.5306018256416,159.3795166015625,158.136474609375,170.6106719970703,12.470000267028809,10.479999542236328,-1.3799999952316284,1.0,0.0,0.9750282168388367
9777,2.897051780035465e+16,BEAM0101,-8.691889449953822,115.53090642198981,159.3795166015625,158.89251708984375,173.57701110839844,14.680000305175781,12.0600004196167,-0.7799999713897705,1.0,0.0,0.975858211517334
9778,2.897051800035465e+16,BEAM0101,-8.6923071827304,115.53121060700948,161.0908203125,163.9922332763672,177.1781768798828,13.180000305175781,11.050000190734863,-1.1200000047683716,1.0,0.0,0.9759500026702881
9779,2.897051820035465e+16,BEAM0101,-8.69272487848483,115.53151475783797,170.58204650878906,169.48789978027344,185.93287658691406,16.440000534057617,13.970000267028809,-1.340000033378601,1.0,0.0,0.976325273513794
9780,2.897051840035465e+16,BEAM0101,-8.693142694013176,115.5318190302739,179.65550231933594,173.73129272460938,189.31468200683594,15.579999923706055,13.180000305175781,-1.190000057220459,1.0,0.0,0.9815958738327026
9781,2.8970518600354652e+16,BEAM0101,-8.693561142049198,115.5321239384517,170.550048828125,171.3553466796875,186.41429138183594,15.050000190734863,12.84000015258789,-1.159999966621399,1.0,0.0,0.9764651656150818
9782,2.8970518800354652e+16,BEAM0101,-8.69398010823453,115.53242933664065,174.91458129882812,164.6118621826172,181.84349060058594,17.229999542236328,14.119999885559082,-0.9300000071525574,1.0,0.0,0.9751493334770203
9783,2.8970519000354652e+16,BEAM0101,-8.694398188723763,115.53273383710254,174.91458129882812,167.09503173828125,182.266357421875,15.170000076293945,11.229999542236328,-1.4900000095367432,1.0,0.0,0.9757574796676636
9784,2.8970519200354656e+16,BEAM0101,-8.69481576512867,115.53303782199649,186.51104736328125,174.80767822265625,193.08819580078125,18.280000686645508,15.729999542236328,-0.47999998927116394,1.0,0.0,0.9803922772407532
9785,2.8970519400354656e+16,BEAM0101,-8.695232334654882,115.53334078252254,186.51104736328125,193.00003051757812,203.78854370117188,10.779999732971191,8.90999984741211,-2.2100000381469727,1.0,0.0,0.9730843305587769
9786,2.8970519600354656e+16,BEAM0101,-8.695649696114156,115.53364452815144,203.2501983642578,202.8694305419922,213.65794372558594,10.779999732971191,8.239999771118164,-1.7899999618530273,1.0,0.0,0.9795705676078796
9787,2.8970519800354656e+16,BEAM0101,-8.696067608126986,115.53394881356935,198.78005981445312,206.92660522460938,220.22494506835938,13.289999961853027,10.779999732971191,-2.5,1.0,0.0,0.9766431450843811
9788,2.8970520000354656e+16,BEAM0101,-8.696486728021387,115.53425429868985,218.077392578125,198.29685974121094,218.1507110595703,19.850000381469727,17.190000534057617,-1.7200000286102295,1.0,0.0,0.976738452911377
9789,2.897052020035466e+16,BEAM0101,-8.69690496793933,115.53455887832024,218.077392578125,198.7862091064453,221.11241149902344,22.31999969482422,19.959999084472656,2.9200000762939453,1.0,0.0,0.9767266511917114
9790,2.897052040035466e+16,BEAM0101,-8.697323802183172,115.53486403519123,222.51698303222656,192.9806671142578,226.0579376220703,33.06999969482422,30.229999542236328,11.119999885559082,1.0,0.0,0.9778334498405457
9791,2.897052060035466e+16,BEAM0101,-8.697740297806412,115.53516681301282,222.51698303222656,211.51612854003906,228.7852325439453,17.260000228881836,14.380000114440918,-0.7799999713897705,1.0,0.0,0.9747241735458374
9792,2.8970520800354664e+16,BEAM0101,-8.698156992757522,115.535469765897,238.8286895751953,227.86224365234375,238.0513916015625,10.180000305175781,7.860000133514404,-5.429999828338623,1.0,0.0,0.9782018065452576
9793,2.8970521000354664e+16,BEAM0101,-8.698574840610592,115.53577385171917,238.8286895751953,232.0620574951172,251.72860717773438,19.65999984741211,17.530000686645508,-1.0399999618530273,1.0,0.0,0.9741978645324707
9794,2.8970521200354664e+16,BEAM0101,-8.698991631927182,115.53607684314953,249.75274658203125,247.17945861816406,258.1552734375,10.970000267028809,8.989999771118164,-1.5299999713897705,1.0,0.0,0.9728711843490601
9795,2.8970521400354664e+16,BEAM0101,-8.699407693957482,115.53637906763339,265.2353515625,269.7839050292969,280.3851013183594,10.600000381469727,8.350000381469727,-3.2899999618530273,1.0,0.0,0.9742951989173889
9796,2.8970521600354664e+16,BEAM0101,-8.699825602482914,115.53668311726446,270.87957763671875,272.9672546386719,288.51324462890625,15.539999961853027,12.430000305175781,-0.33000001311302185,1.0,0.0,0.9765567183494568
9797,2.8970521800354668e+16,BEAM0101,-8.700246084602732,115.53698972529838,270.87957763671875,249.1279754638672,263.8123474121094,14.680000305175781,11.15999984741211,-0.9300000071525574,1.0,0.0,0.9738127589225769
9798,2.8970522000354668e+16,BEAM0101,-8.700664767288574,115.53729449017408,248.73785400390625,243.95480346679688,252.7579345703125,8.800000190734863,6.739999771118164,-1.4900000095367432,1.0,0.0,0.972828209400177
9799,2.8970522200354668e+16,BEAM0101,-8.701082934492256,115.53759870825237,248.73785400390625,244.02923583984375,253.2444305419922,9.210000038146973,7.369999885559082,-1.159999966621399,1.0,0.0,0.9655572175979614
9800,2.897052240035467e+16,BEAM0101,-8.70150041372827,115.53790220861643,248.83905029296875,251.16539001464844,262.365966796875,11.199999809265137,7.150000095367432,-2.0199999809265137,1.0,0.0,0.9763669371604919
9801,2.897052260035467e+16,BEAM0101,-8.70191942993509,115.53820723535377,244.72178649902344,242.11822509765625,260.47369384765625,18.350000381469727,15.770000457763672,-0.8199999928474426,1.0,0.0,0.9698458313941956
9802,2.897052280035467e+16,BEAM0101,-8.702337394060976,115.53851118380982,250.01287841796875,243.93475341796875,263.9759216308594,20.040000915527344,18.09000015258789,-0.33000001311302185,1.0,0.0,0.9744117856025696
